gene	s_10	s_11	s_12	s_13	s_2	s_20	s_21	s_22	s_25	s_26	s_27	s_29	s_3	s_30	s_4	s_5	s_9
LOC115246433	11.0926195903993	11.2847202255746	10.6245829783302	10.8732955575914	11.4618943032719	11.0588772113009	10.6402114274457	10.6442769981899	10.3904862385564	10.3336314032651	11.1860329804668	10.2464646905814	11.565602861544	10.8378054368814	11.8099232205821	11.0639923781463	10.7322123686953
LOC115246460	9.06208580102271	9.16916343305137	8.78627868877124	9.10306603944452	8.54074315269238	8.19005071184947	9.12363904410068	8.50502948660389	8.26653691789319	7.85940308059529	7.72956659279498	7.86313004036835	8.14392963213355	8.29590835898747	9.48626073001224	8.78301283359356	9.11274647702109
LOC115246522	7.86556176860739	7.84007457186913	7.08676550738249	7.9965647473994	6.98807413050847	7.92251935851165	8.33111504252604	7.44246697041244	6.95929552193587	6.96757776140333	7.16378466577053	7.31477017583613	6.97002605644203	6.66947084721176	6.84142225536517	7.61189318405323	8.00253316302768
LOC115246621	7.34100428839005	6.83245632073189	6.46155752535173	6.83365794213701	7.64302776865754	6.54965749987592	6.28394409097037	6.55006563057194	6.28174610852923	6.26000999429049	6.51918683062068	7.04280877419614	7.246900010431	6.49104367679646	6.77403760163869	7.1977860955724	6.36233517192896
LOC115246786	8.15208241925163	8.83695950025112	7.37134727811349	7.97537991997218	8.55438396002179	8.58190573618574	7.08278468059957	8.37909618163417	7.32699948519915	7.6439495141442	7.19778583136749	7.42207441751649	8.30564679233073	7.17293128529495	8.2268197616452	8.0740493148909	7.31416641214235
LOC115246804	9.82330044414694	9.49857308925835	9.38438804653841	9.59757188530854	10.0349698731354	9.6725876985028	9.73192928326977	9.38510457976003	9.00357459796771	9.63039872889562	9.29212852655446	9.55877425555736	9.80434848365009	8.95459919972828	10.7510055935527	9.80793928824765	9.48134977458281
LOC115246963	10.7007280165813	11.3332376634525	10.4422496009917	10.5307464913359	11.0632531794471	10.3178623305751	10.3437752377294	10.5181865178343	10.5919117390065	10.2284834772504	10.525222961006	10.2882835130132	10.9736341855959	10.2854180594737	10.7585934830442	10.8442456633413	10.6970729440198
LOC115247910	6.45930968859452	6.44087161365503	6.55851495997333	6.59983876474818	6.27695212247076	6.67044002449927	6.65030980897227	6.5321359474362	6.58858966384071	6.9507690882278	6.70626807420038	6.47695250484817	6.39197868673801	6.68749522144678	6.10108591150991	6.46269333589083	6.51860607486934
LOC115247960	8.97262556168895	9.44256272535626	8.70992712086501	8.61075023454372	8.77686095641949	8.53708156263216	8.54016910535664	8.88837550070113	8.50329573438899	7.31329092770037	8.71722553782956	8.16852724278342	9.36857915620163	9.03433222648917	9.72621757611051	9.36958635657083	8.67544793070546
LOC115248108	8.34572312628427	8.7029828041807	8.61470292860921	8.80926064657415	8.6043927468712	8.88221591645979	8.61857793404798	8.57479156019722	9.04967012454035	9.81003004476734	8.73885961002898	8.92588445598433	8.65729052565137	9.24983746063806	8.56200142227022	8.68397673934352	8.91558596043238
LOC115248460	6.88505932459099	6.71228336333249	6.57680032038262	6.94616825496778	7.08375143997488	6.90375194512993	7.58822969414659	6.60198533644194	6.4361560796223	6.80660062085814	6.5790341434221	6.03622323565727	7.39628347068779	5.91897753774128	7.28515103552539	6.51437493403601	6.5389541159068
LOC115248663	8.17312407830318	9.09568850494435	8.27834523480755	8.75226746947304	7.75652119008918	8.80584684436207	7.90644315025903	9.03551956682842	10.0091893467114	10.5634348281113	8.82223774755397	9.43694259422753	7.88980934720118	8.99808608165181	7.55812091111207	9.22449763519235	8.02653602560696
LOC115249053	10.7351203495167	9.89687031489467	9.5750890268375	10.0707288647318	11.4972251634861	8.57822434606422	8.60813899322767	6.74362499261503	9.11179848206291	9.07810908813259	10.0071036480095	11.0463759760996	10.0379779585032	9.54954746352307	10.7114779068061	10.0183960216014	9.69962881944381
LOC115249147	6.72690381979844	6.99153938701387	7.10941907276445	6.93419990934342	6.91967272235539	6.84987603581912	7.16722003955152	6.90754689613547	7.61978315857648	8.85675666569127	7.12881452240247	7.18628026853249	6.9190823868689	7.10061119701386	6.99415984842299	6.90123981221985	7.43076837551625
LOC115249522	6.55668583265038	6.39814924308671	6.44091842022357	6.14325565194533	6.4942436493449	6.54965749987592	6.20917575438083	6.5321359474362	6.16006652637322	6.38585805450068	6.36284489250883	6.2311036243588	6.34736128382524	5.96407157770282	7.75278225748951	6.51437493403601	6.07245771036411
LOC115249553	7.31745227878177	7.74089631485734	7.61892575688396	7.38949411340807	7.34090569713544	7.73259042784616	7.71406649477953	7.61168699773486	7.83788439778161	7.41004070200877	7.83636516990074	7.69166440312271	7.26656839609361	7.56253972683158	7.2392408261816	7.34313514316048	7.50302029895358
LOC115249713	8.97499100239669	9.14173689104609	9.19133066228098	9.75002288242915	8.99670330383825	9.69802691578759	9.277793181129	9.50370616764923	9.93777631357381	10.2501364607664	9.80818345601323	9.56680683688123	9.13641088795285	10.2359535066795	9.17813056387196	9.31252792847602	9.72135432274416
LOC115249951	8.32340798132565	7.82726435260191	9.50064918330221	8.23265675086759	7.4291072854995	7.88660367840801	8.21125594718231	7.93685351700358	9.66638120774366	9.88713829684916	7.9225602698538	9.01107950568813	7.73567016936529	9.73835373104451	8.12274512976829	8.16871689027094	9.95774190040363
LOC115249952	6.36961563314231	7.87779438076511	7.3060395079997	6.38031749446624	6.15586334143663	6.56782372288215	7.01533511880367	6.33105964211891	7.74871817343351	8.46665434993326	7.50397594464862	6.75618243101479	6.30031551106287	7.13730716364298	6.51984570831485	6.579249391581	7.28326533711257
LOC115249990	6.36961563314231	6.81813496127429	7.67775927525818	7.43829890694117	6.82161315675495	6.16798848600087	7.45723064622752	7.00500781447265	6.54742599102949	6.02226486299465	6.65364542151727	6.07270836660451	7.08848469980123	6.21290200777335	6.8082430864236	6.86580505726096	7.78653811920577
LOC115250008	7.3253516365993	7.51727410778142	7.61138465853015	7.0155069201672	7.20979859325682	8.10995438018168	7.23661538448581	7.18885658260105	7.59415103214936	8.08803200207534	8.32135512251508	8.97821529437361	7.33308218633568	8.64968396276849	6.92032752161591	7.05360243038174	7.28326533711257
LOC115250063	6.04969091569289	6.41976109696909	6.33000624312107	7.98070691895253	6.45842732000111	6.22298299226505	6.69741059296852	6.20990095336318	5.97156934952509	5.91931030396556	6.38688883507472	6.2311036243588	6.49475246704147	5.86978428574547	6.32247432707731	6.72529842812509	7.16294354509703
LOC115250154	7.27719731011892	7.60371571083844	7.87788559997444	7.74946962711225	8.32245106104112	7.55854004998354	7.75350552958551	7.52981031971026	7.73326549172123	7.6439495141442	7.10493076325656	7.38408850791755	7.70120998080109	7.08812798792932	8.69178030091095	7.88954037258983	7.67565492845419
LOC115250205	6.36961563314231	6.30598381724027	7.04013649636894	6.59983876474818	6.45842732000111	7.07472194032807	6.94380223933685	6.99326123271915	6.9302608302346	7.4331280374912	7.50397594464862	7.54687789075255	6.49475246704147	7.50975640424367	6.62516389867825	6.92426600893388	6.93608866852986
LOC115250291	6.4928798327523	6.17417744078527	7.47609448183513	7.69806042147105	6.15586334143663	6.45334159278817	8.01216129684505	6.39618165695132	6.30947991751888	7.54277296929515	7.66893078281518	7.78012445210647	6.27576542481424	7.32685243142282	6.45071611573529	6.03341200071002	7.62057965392686
LOC115250594	8.79643020239307	9.54299882374404	8.25967532709429	8.80926064657415	8.96149412636907	9.05032840758572	8.22049704579987	9.21527960548054	8.47182398580843	8.14980996889259	8.51020911713317	8.20562240795317	9.75981789895011	7.4547483328049	9.59435061807517	9.14384869861897	8.07905765312782
LOC115250785	5.55235596382126	5.79386944184658	5.79388928629895	5.65180509630099	5.64629532106067	6.10857946292048	5.65639182399207	5.8806390188854	7.25050328369127	6.32526181427548	5.9117684421981	5.57930730622356	5.66195793497709	6.89798930008623	5.34794844438673	6.171230191471	5.74768176546938
LOC115250942	7.70483150547279	10.0637007768059	6.68007813237789	7.53071349565076	8.36192503566268	8.20456677993317	6.90631366467235	8.21778242477378	7.0015342968295	6.41466453491349	7.12881452240247	7.24143233731818	8.63260106599768	6.68749522144678	8.08005947969019	8.77171445356296	7.66015063618826
LOC115251313	9.23563205686738	8.50066809766848	8.17241371659139	9.12913618510258	9.62233228840883	8.11509855834055	8.53649931449425	8.5125377565928	8.53842193979838	8.44509145822885	8.53522864383049	8.64222676563888	9.2900785212143	7.9097467393293	9.06891796071969	9.1218460080498	8.54636119733019
LOC115251680	6.95116987225647	7.00385977356855	7.08676550738249	6.66331444176678	6.79569688494167	7.04011454011544	6.8935402680568	7.08413014562934	7.0817367961001	6.9507690882278	7.33525627827158	7.28386197360058	6.8098230414633	7.08812798792932	6.9049781365609	6.69767856869893	6.87911876128668
LOC115251715	9.38150831413063	8.86168821288053	9.72842004418838	9.55286248661773	9.2487916766091	9.32150592727152	9.69654172416502	9.8220390570093	9.64260137018345	10.885262760118	9.79286325713322	9.72407534333735	9.31231967683425	10.2475201954409	9.38172654220011	9.33943848086427	10.2812549477106
LOC115251988	6.15567178276449	6.59470407647443	6.69633232990389	6.35943760173612	6.36227386015757	7.06329699170535	7.18744792388709	6.75825431088284	7.42885793744927	7.18088990405305	7.27367407574441	7.01714129772212	6.27576542481424	7.12519788717726	7.05005309527925	6.26540771301592	6.28594215402165
LOC115252283	6.45930968859452	8.19218667132889	7.07527714558423	7.19256494157544	7.76255294479968	6.32268596360603	6.37415264217025	6.09712717720568	8.30291338926836	6.96757776140333	7.37471039277471	7.20863625013824	8.01722063317067	6.46905404119457	8.01669102974835	8.10633117448636	7.06739053464809
LOC115252365	6.38828251865501	6.68002229301381	6.376048022301	6.8596422707516	6.52876289594003	6.76385975500355	6.65030980897227	6.58497669561863	7.20459768960656	6.91640188476965	6.77261159597123	6.85001410783027	6.6723862830703	7.23010663291752	6.2653255101026	6.49745756404224	6.84952695797287
LOC115252418	7.58798865368446	7.15342416732178	7.16427109905129	7.77445394138978	7.49703566867704	7.55854004998354	7.99600233754105	7.35759418964042	7.0015342968295	6.44258412426907	7.40352168140527	6.99090454941037	7.82133662802458	7.08812798792932	7.84411646671017	8.0314008238642	7.16294354509703
LOC115252440	9.31042841126811	9.25773354759357	9.34343834257886	9.14548175449208	9.50017730114963	9.14984603828811	9.2491542301595	9.36263173371534	8.96559333019048	8.37834008280855	9.1304459031604	9.33236542819625	9.34935393481445	9.04621227874781	9.87871127739493	9.44229092905548	9.41394488807155
LOC115252570	6.22606768009292	6.04890634561463	6.04893718341691	6.0855585746657	6.78250668231969	6.13889670777011	6.25978860737778	5.92278395776144	6.0908977929676	5.79167045186339	6.0363379158029	6.25915445450921	6.60505103967951	6.11704292691932	6.62516389867825	6.88955054120363	6.07245771036411
LOC115252976	6.4762440892917	6.68002229301381	6.46155752535173	6.88504076906502	6.99909444340013	6.79328310704233	6.415981940618	6.20990095336318	6.25304356943852	6.70596315665322	6.45538792539537	6.38671972933533	6.76592425432506	6.08202099553156	6.97976285762686	6.82922190311349	6.36233517192896
LOC115253046	6.50923008315241	6.64673780734676	6.52089355741941	6.29358512735663	9.46838694173394	6.62042170567091	6.39531158247177	7.208769880524	6.3876409821976	6.26000999429049	6.65364542151727	6.2311036243588	6.45500040641308	6.27072334145623	7.21563702303269	8.27358575646925	8.23074932057112
LOC115253293	10.6188907232394	10.9675419089989	10.3421721152312	10.4581565444699	10.748999549968	10.3046935879109	10.2191241031381	10.4646799351805	10.1825466021345	9.81419319582979	10.4728467026076	10.2955388336083	10.8510909253084	10.3259848204333	10.5901995357313	10.6467554121073	10.6144871663553
LOC115253306	6.45930968859452	6.28129742612614	6.66356822840196	5.98844476626795	6.52876289594003	6.82193969937402	6.30741106712677	6.65136789756297	7.20459768960656	7.51083738203487	6.49839213733376	7.23059608727254	6.55144596006156	7.06276648583445	6.60496761193773	6.49745756404224	6.6883636996834
LOC777982	5.34794844438673	6.30598381724027	5.34794844438673	7.68489334991997	5.55909914996576	5.34794844438673	5.34794844438673	5.34794844438673	5.34794844438673	5.71071914374244	5.57934649976214	8.20562240795317	5.570205371482	5.34794844438673	5.58854608717411	5.34794844438673	5.34794844438673
LOC777992	12.5240701722452	12.0904518700533	12.2495289779812	12.1223609338235	12.1373754565618	12.0331300110106	11.7003917583676	12.3469084105816	11.5969042181021	11.7074103219767	11.5050504929028	11.8845718223154	12.1735615276495	11.7186289731881	12.3945714111585	11.9086110953173	11.9653279685591
abhd5	7.40915673027746	7.67767279762507	7.7748621156811	7.73680104371499	7.4291072854995	8.04127358108173	7.58822969414659	7.69558144379512	8.23995969346432	7.85940308059529	7.89661597466315	7.57213764607509	7.62949928488532	8.10766819037666	7.2392408261816	7.5718989328231	7.56311363122471
abl2	9.01461381052179	9.4768293179544	8.97654985438949	8.71505403400076	9.04793733484691	8.96314389755977	9.37067964440381	9.07886444402603	8.94621587641298	8.43418454055396	8.74599816145811	8.98725372441975	9.28558849468413	8.87013318556376	10.3488388614602	9.34134143909007	9.19290215493364
abra	6.70039874288539	6.4615099162068	6.33000624312107	6.5494754352115	6.57835391338157	6.0768828068493	6.28394409097037	6.28472819874685	6.05353298262492	6.29327738108857	6.53954391258675	6.03622323565727	6.51402162558161	6.08202099553156	6.85764950636377	6.68359393809378	6.61639902210676
acta2	10.1555239734073	9.98060145608642	10.2637081720014	10.1854032478296	9.47551264877707	9.72137028181293	9.89260760087823	10.5191077140915	9.82441054944703	11.315833462373	10.3175474671561	10.5643299511222	9.59027765881419	10.225593391011	9.96168387323883	9.79829171495031	10.3811800219787
adamts1	9.0007547937718	8.27824582938831	9.22734879678031	7.67159500898624	8.64316182560154	7.77935514182738	8.62894026789719	7.99781506273062	7.70974721285138	7.97848486193191	8.11969078063395	8.04501353391337	8.25069199782399	7.86234921122217	10.2499698357305	8.24501081636382	8.57072693490101
adamts9	6.87365944765489	6.39814924308671	6.74365335253146	6.44018154173772	7.31575355555507	6.70249967223785	7.01533511880367	6.66731643956741	6.77280235398108	6.02226486299465	6.63549717173688	6.68880578040058	6.51402162558161	6.39978194574879	7.8143531155761	7.1977860955724	6.65300588374518
adrb1	6.65935132409459	6.78892470032384	7.00392684398789	6.64780890556622	6.96571770950178	6.73361789767876	7.09366609494303	6.81488528364803	7.1199121870038	7.62432444500144	7.04306741760752	7.3449413894858	6.79538413994702	7.34738045907147	6.5633204453684	6.81675653577798	6.99037992586934
aff3	8.31965389212254	7.99078021023936	8.06313694009299	8.55203776805846	8.47408063951059	7.7189242298297	8.59409922043474	8.11715235939092	7.7254718629462	7.79134958563992	8.12524519485208	8.18454677270064	8.5744924893571	7.62977629441785	8.47145331194385	8.33678118998462	8.10177300858798
ahsa1	9.39742206941297	9.44663687810403	9.2082521538602	9.3745361478358	9.66655836221122	9.3835337639679	9.56889182961366	9.51670909855493	9.42044177892823	9.26358585072791	9.18378230809665	9.16226137268363	9.55345350051966	9.19760315820942	9.73395007272561	9.44936248908593	9.48559150747173
alas2	12.4468114389171	13.1066615720808	12.7691652318509	13.2371907976862	12.6156290944176	13.1717018699293	12.522484619693	12.8215228460714	14.2847357481729	13.4437043902744	13.0161024389788	12.8505348553174	12.9420007414196	13.3307012136241	11.9369375259453	12.8116387604651	12.9525817587104
anapc5	8.62576035995586	8.64705673559643	8.78304318888243	8.69607404232423	8.5373122125542	8.77411037647422	8.69286072617279	8.62752779133535	9.01910602344888	9.18518368362253	8.70261698575072	8.7095371418968	8.6110897072675	8.84650793346594	8.12274512976829	8.68699063932338	8.58673991388985
angptl4	8.49270231431217	9.08262909661969	9.03742159795649	8.70875560460695	8.54416575631344	9.09967873074913	9.37679859797175	9.31020571898188	9.16018412366219	9.2847893993886	9.90476286480954	10.0300493571139	8.74867819729236	9.80430022973583	9.55994376432664	9.05837007321363	8.80741988670856
apip	8.76664133793457	9.12655189848438	9.08797861389465	9.04447612370248	8.93580067571249	9.2172451044791	8.8689457468628	9.13789837372189	9.72981480722647	9.8348299146149	9.2276033194541	9.14084985319599	9.00033386231333	9.36082422791032	8.67163784197969	8.87030054871267	9.01020967697439
arfgap3	10.5946287076549	10.6298301186203	10.8306073859316	10.4812363314997	10.4484925280638	10.6766725020656	10.6180672518021	10.5209483411486	10.7193428591631	10.6578333396231	10.8694697166411	10.5812441804012	10.5103065404174	10.764604202519	10.0861264200763	10.4990987445898	10.6009008176449
arhgap32	9.62760195348753	9.57683152892578	9.72674750277639	9.38635594071649	9.71097130168055	9.72467428461316	9.7223642952385	9.50743333991794	9.36575178422251	9.05710640177892	9.62417738969905	9.19378857006265	9.92734220371793	9.44604442476842	9.97152243220228	9.80518944295977	9.61122304430684
arhgap35	11.1300161476885	11.2179756220178	10.8877514285586	10.9367605236688	11.4730284635475	11.137677055386	10.842532421462	10.8833381292915	10.8285485409151	10.4938600114584	10.6680903360498	10.8835090936818	11.2788446505103	10.7210425758604	11.7748230255744	11.1247023741397	11.0002880108214
arhgap40	10.3718059453942	10.4257520437686	10.4503680918228	10.4347008831726	10.2647615837262	10.3395460609731	10.2054727234226	10.4483292607338	11.0149118831109	10.9687335366994	10.7220318753888	10.5643299511222	10.1232517982929	10.7320570552578	10.4911788686323	10.3086080837081	10.4412391650983
armc9	9.0077011535699	9.09047907806092	8.88610277025795	8.88092571237391	8.89903204872969	9.25666720635675	8.78825461457821	9.03033243701251	9.19883582649755	9.29079026881146	9.13587009131812	9.17020864614845	8.66426616048413	9.17346006001057	8.74284735907	8.65655867055095	8.99834773814616
arsb	9.26293427093989	9.13921724864022	9.26479340108814	8.90860937812311	9.04313648571318	9.44899772347582	9.85809849672109	9.50929329873182	9.28600905170424	9.83072621345998	9.62610079032186	9.81449292301721	9.45703060145346	9.59459955859248	8.95729360436106	8.9772883274583	9.62666061879877
atp10b	9.93029490061276	10.5480445087241	9.39918438085878	9.87811757472575	9.68663768794478	9.62739605168931	9.44243617808048	9.79487663133074	8.94621587641298	8.34956006525991	8.90735863018587	8.8584638362649	9.87612664544722	8.76238545269262	10.7904035905941	9.72452057439773	9.21609726357766
b3gnt9	7.10174645710432	7.33436329290567	7.15349601233267	7.17302319662533	6.82161315675495	7.06329699170535	7.07180400829365	7.208769880524	7.09459637317521	7.85108116791186	7.31506044696505	7.21966469369368	7.06571694405075	7.33715790311293	6.9049781365609	6.95796489468549	7.46739720098492
b4galt5	10.4183498429861	10.2624345717303	10.2334395778373	10.0287075760491	10.313186630468	10.205437772365	10.2724706086624	10.1169766063284	9.87967186544124	10.0209839695325	10.1326795031681	9.76302567185591	10.3089476047408	9.63043628497425	11.0239592733104	10.1595552668549	10.0071833211837
b7-h1/dc	9.16086051537906	9.07209480146416	8.1420630384836	9.26138240550252	10.1019929971035	8.54842197150195	8.87763485445379	8.18976844736384	8.44890469124626	7.99360594441043	8.60379587076565	8.43197695291995	9.96704023566696	7.92956540761772	9.63623035782295	9.08592057852269	8.52156663122684
bbs7	7.17494926686174	7.2471685929527	7.25723596877897	7.29487274974531	6.98807413050847	7.33959007802035	7.00371176232105	7.48289682800671	7.27283804884618	7.31329092770037	7.10493076325656	7.33496379219204	6.89274011789148	7.4547483328049	6.66440164645461	7.02257577843843	7.29365003861529
bcl2l14	10.5777083570901	10.6333990674814	10.481401985939	10.514729750845	11.0073625195891	10.0562275065595	10.3239106717954	10.0611124020797	10.2324517886151	10.3043645362952	10.3814631828922	10.2502038456719	10.563944607701	9.88722125468353	10.7755215526928	10.6055255700142	10.4682182422116
bcl3	8.41763673105655	7.64858242499408	7.80136346173382	7.97003211263247	8.5373122125542	7.48685879165551	8.03867731959679	7.41758835624112	7.49564880385304	8.12952253888319	7.92896990395401	7.56377154794984	8.32349422937601	7.57113415036294	8.69975767061192	8.5478926510721	8.05012675218076
bmp10	7.98552818299046	8.58137517284794	7.95619291323547	7.05956729794042	7.4896612015632	8.26577461582563	8.67964181911529	7.77451461824164	9.14329345514545	9.26053094647344	8.70628328131273	8.80826908046732	7.36055253670144	8.79098406836694	8.01669102974835	7.01205069588714	8.3201872824371
bnip3	7.54219922873313	8.11615598320033	8.12145311732642	7.86422805260555	7.93201904156253	8.35929982555182	8.12025154138589	7.94250915537471	8.06882850389384	8.89282894575367	7.96057429081665	8.24175245692886	7.78247410766152	8.23944802177901	7.54897199339912	7.59869595627972	8.01458705166394
borcs8	7.99506569817965	7.8527647567892	8.1522540097381	7.92093643556472	7.73826169941395	8.05206528605883	7.89482340001987	7.91974459985934	8.26653691789319	8.17640563775115	8.13077738390983	8.06252162059184	7.85911322456927	7.86234921122217	7.62044317893501	7.85164326982048	7.90857831753059
bspry	7.91683630892283	8.31485131989126	8.25024568076969	8.11241906912741	8.37740788207919	7.93428393835654	8.34381860384865	8.32879254643684	7.81613904991972	8.03799412446776	7.75888477740949	7.72180441063338	7.91387689225559	7.83450296748895	8.76960102402775	8.30158651734358	8.22560803284865
c12h1orf43	7.58798865368446	7.45061322823918	7.65600080502997	7.63775596129881	7.55457881496235	7.65563562243674	7.30234933925428	7.29463660749648	7.96806545320376	8.02335691223434	7.66893078281518	7.90930198404053	7.37854271691861	7.75482854223203	7.53048048756668	7.61844273713847	7.52047319324509
c2h14orf28	7.44551209028893	7.54936935954118	7.71325258500136	7.76201981471519	7.29009141379401	7.81818575045809	7.77279892234141	7.56765962767945	7.8873063614976	7.9320923886893	7.89661597466315	7.81533152651265	7.54585831852703	7.95555034278715	7.14199602161718	7.17027972565678	7.67565492845419
cad	9.9254344878367	9.88342908495444	9.65292040828315	10.1854032478296	9.74081964902273	10.1743961294264	10.1376016031246	10.1672294045651	10.4825112619649	10.109977303772	10.0535266669639	10.1240944235071	9.93736994274526	10.4512827680478	9.88045336247673	9.87633917987915	9.94549566345373
camsap2	8.08251422771226	7.41595167526568	7.84652502544632	8.04306738306884	7.29870355441662	8.03584581104785	7.77279892234141	8.15635416027394	7.40912358129617	7.90829133734243	7.70714934104557	8.39594546792757	7.13277160820483	7.96197009130372	7.06362535458775	7.65071357639813	8.05012675218076
ccdc88a	10.222402846292	10.3343938656238	10.0262716173807	10.1512593210733	10.2135879161155	10.1840189120915	9.85372601000959	10.1719251119857	9.54547345991873	9.70182539013721	9.66403719821564	10.1956582691694	10.1055809665175	9.50518142535438	10.648545049303	9.94912132240267	10.266572182367
ccl19	10.1208816947705	10.1744840249722	8.80553822694699	9.34858686732015	10.9944364278081	9.16942957427878	9.47890674522178	8.34576226629857	9.03446999413306	8.96985705221806	9.43298635365013	9.29895950912288	10.9715472527863	8.41632327752238	10.8652304021205	10.6063145132218	10.013062340215
ccl19l1	9.98620696206497	10.951909530908	8.32843491683908	9.69255619207179	10.6776179618492	9.33022297051397	9.51447230605025	8.6816906707908	9.04056950870529	9.35519036659772	9.45264380203869	8.01532879463507	11.4874451392139	8.4617331182813	11.0597106451887	11.1383985727124	10.3018024813105
ccs	8.62878033293147	8.84318215921701	8.58147972033026	9.02944461592688	8.43028862590178	8.74819965752028	8.22967710741372	8.54948990666916	9.27313778666667	9.24206318297682	8.79842126442396	8.86174790734221	8.7584776789527	8.93554746968992	8.37966693036365	8.69599400903017	8.64522063405038
cd83	8.87716520587047	8.59623746110783	8.33735217243286	8.7244494539019	8.77104983047242	8.01943270119082	8.5180055174734	8.59964722498612	8.39232128058391	7.75599127980383	8.53108947771106	8.26699694462923	8.92997845137974	8.28073556275593	8.92032438253557	8.80810985973891	8.3813939959956
cdc42ep5	9.2512970987191	9.59161589257247	9.24619367595866	9.4231544257613	9.40820727342413	9.28833573704113	9.26244350997873	9.48681292611775	8.64286780412733	9.16243761725541	8.88816302102524	9.15693851537224	9.36432914005293	9.13229191454228	9.73008902883421	9.33943848086427	9.37330001695077
cep290	8.33832426411775	8.24540800007331	8.25024568076969	8.23265675086759	8.01445492244268	8.22842810202182	7.78550920452682	7.90241824113012	8.53407879419701	8.66120603152868	8.21641327682951	8.73845507305394	8.27385371649295	8.40706222748519	7.64627896044852	7.92120359789638	7.83531293382929
chst15	8.87969467562736	8.37236203706553	8.3811049156503	8.57304003968119	8.71764881366931	7.83719035391398	8.25685927645928	8.37083684935224	8.07488759667151	7.95548541609511	8.2823033706273	8.44084203427246	8.62903851631011	8.13617512541123	9.07198224702807	8.71087349796544	8.16776103617745
cib2	7.16603502236913	7.61129985433012	7.54945255614017	7.25863166858717	7.39773167446698	7.79891012711263	7.77916905736223	7.76167726202373	8.05048964857828	8.09503424572338	8.13077738390983	7.7512809486781	7.35146145703099	7.9097467393293	7.32944503295832	7.45147363064292	7.80765764601039
cish	8.55127182640958	8.2548695141875	7.95619291323547	8.21032911758556	8.6011134212741	8.11509855834055	7.85935620332418	7.94814146940294	8.01937097447078	8.04525470297735	7.57245477332317	8.05671029903529	8.66774111418506	7.70155299697811	9.3593714476782	8.08797699446376	7.97192650919454
cldn32a	10.2164497527551	10.4613346607682	10.4922552321953	10.3102941377311	10.3416731817056	10.3035907362746	10.2593181795221	10.3082464055967	9.89483879032965	10.2284834772504	9.93917698115563	9.96779791369732	10.3987120807625	9.75287120749711	10.4785958729335	10.2247462357794	10.2216033378207
cldn7	12.5085404108368	12.9744036014351	12.0827722459774	12.5522758415562	12.7763131132653	12.6941889904767	12.215175080893	12.355437677851	11.8778391075872	11.5820382886401	12.0963114260068	12.5009767819162	12.8299768228989	12.1030397830567	13.0121898720396	12.2675371138477	12.3861286964438
cmklr1	9.45768094922133	9.05078986797325	9.23444476920937	9.34455259000116	9.2508720900665	8.78051473359614	9.43659186061076	9.19921200670495	8.57691932853775	8.41211299688156	9.29938983124795	9.20929505781948	9.6261802366116	8.65358896216526	9.76447034068529	9.234778360288	9.18508601819208
commd6	8.77482782807537	9.03731079473968	8.90108560646673	8.73067861506166	8.81406381171123	8.74164727887273	8.53281993642766	8.82076447472376	9.21777651358456	9.39471336087621	8.94189149709136	8.96911912878604	8.64323512682712	9.22395890000288	8.75437510886396	8.59365520295381	9.07938000842926
crispld1	7.71655485666536	7.70614178068413	7.69207001117934	7.32138549980257	7.31575355555507	7.93428393835654	7.84126888379837	8.34576226629857	7.68580796321041	7.9320923886893	8.2723671663988	8.14140948749641	7.42244327799196	8.47064147260168	7.47338225150839	7.90546401087734	7.97810278918048
crtam	8.17729434468044	7.64858242499408	8.21672938638881	8.41510100380669	8.49900951059854	7.39351468518374	8.30535601987056	7.94814146940294	7.9282834388115	8.03069500439045	7.97919207095283	7.84964455040552	8.31905371078011	7.67012898572186	8.622091834727	8.43374658916879	8.00253316302768
ctnnb1	11.5430906804175	11.413236115219	11.2085647114275	11.228856920156	11.2709574106795	11.3028583098827	11.2055171361217	11.39860510176	10.9333227354898	11.1357845779525	11.1112854192563	10.9539377774973	11.3116568385111	11.1491451089925	11.5270269422293	11.2918729928502	11.2618139098704
cuedc2	8.79106037507693	9.00443122977014	8.93641319217926	9.11022343769635	8.77975761321376	9.15967137380865	9.10406911244094	8.94741876747016	9.61026932089532	9.67688526234566	9.32095521801675	9.0547067380697	8.67466550817429	9.21347485598196	8.64708195737378	8.87558192624004	8.77294627593575
cxcl11	8.18559744329672	7.99647582825575	8.30133638748275	8.35554173418713	8.3383746613615	7.84346638084259	8.23424450916004	8.25427713731033	7.83788439778161	7.46700321451156	7.99146475530863	7.73662365814148	8.2600029581307	8.1860531240671	8.54878490107854	8.32903643353218	8.34404642349925
dclre1b	9.39037111189879	9.25308372717902	9.55825034676018	9.39418194869035	9.29387590574419	9.23593216649192	9.10653008009017	8.99081517395697	9.97154418763732	9.67688526234566	9.51836058390374	9.50543629600308	9.31672671953711	9.40981292163641	9.26361255802366	9.13947520534837	9.33146759487472
dennd10	8.99143997536728	9.39274716722606	9.42626422399171	9.39807897379866	9.18927573985871	9.79550323603185	9.34177356628406	9.31447120187423	9.37059122669704	9.23896189746543	9.65652970925777	9.54257286168274	9.01942613698764	9.72184421119807	8.91349826436794	9.05837007321363	9.22882260585825
